ANOV Issue Date,Street No,Street Direction,Street Name,ANOV Number,Violation Description,Age
9-Jun-12,23XX,N,MANGO,P003284926,9-52-020    Riding bicycles on sidewalks and certain roadway,24
9-Jun-12,27XX,W,CERMAK,P003043958,9-52-020    Riding bicycles on sidewalks and certain roadway,28
9-Jun-12,34XX,W,BEACH ST,P003227315,9-52-020    Riding bicycles on sidewalks and certain roadway,28
9-Jun-12,61XX,N,SHERIDAN,P003133404,9-52-020    Riding bicycles on sidewalks and certain roadway,34
9-Jun-12,61XX,N,SHERIDAN,P003133953,9-52-020    Riding bicycles on sidewalks and certain roadway,28
9-Jun-12,XX,E,CHICAGO AVE,P003073191,9-52-020    Riding bicycles on sidewalks and certain roadway,21
10-Jun-12,21XX,S,TRUMBULL,P003047630,9-52-020    Riding bicycles on sidewalks and certain roadway,23
10-Jun-12,28XX,W,DEVON,P003133988,9-52-020    Riding bicycles on sidewalks and certain roadway,26
11-Jun-12,12XX,W,111TH ST,P002088476,9-52-020    Riding bicycles on sidewalks and certain roadway,18
11-Jun-12,14XX,W,FOSTER,P003122259,9-52-020    Riding bicycles on sidewalks and certain roadway,21
11-Jun-12,21XX,S,TRUMBULL,P003043016,9-52-020    Riding bicycles on sidewalks and certain roadway,25
11-Jun-12,2XX,E,71ST ST,P003183097,9-52-020    Riding bicycles on sidewalks and certain roadway,35
11-Jun-12,34XX,W,23RD ST,P003043015,9-52-020    Riding bicycles on sidewalks and certain roadway,27
11-Jun-12,3XX,W,110TH PL,P003091778,9-52-020    Riding bicycles on sidewalks and certain roadway,
11-Jun-12,65XX,S,DAMEN,P003007520,9-52-010    Rights and duties.,28
12-Jun-12,7XX,W,31ST ST,P003232013,9-52-020    Riding bicycles on sidewalks and certain roadway,22
13-Jun-12,33XX,W,MONTROSE,P002524260,9-52-020    Riding bicycles on sidewalks and certain roadway,33
14-Jun-12,13XX,W,TOUHY,P002518680,9-52-020    Riding bicycles on sidewalks and certain roadway,39
14-Jun-12,15XX,W,MARQUETTE RD,P003220976,9-52-020    Riding bicycles on sidewalks and certain roadway,23
14-Jun-12,19XX,S,KEDZIE,P003043636,9-52-020    Riding bicycles on sidewalks and certain roadway,26
14-Jun-12,36XX,W,26 ST,P003220361,9-52-020    Riding bicycles on sidewalks and certain roadway,21
14-Jun-12,3XX,E,60TH ST,P003139704,9-52-020    Riding bicycles on sidewalks and certain roadway,31
14-Jun-12,4XX,N,CLINTON,P003111969,9-52-010    Rights and duties.,33
14-Jun-12,5XX,W,KINZIE ST,P003111968,9-52-010    Rights and duties.,38
15-Jun-12,14XX,W,83RD ST,P003085410,9-52-020    Riding bicycles on sidewalks and certain roadway,46
15-Jun-12,16XX,W,HOWARD,P003031575,9-52-020    Riding bicycles on sidewalks and certain roadway,26
15-Jun-12,51XX,S,ADA,P003231290,9-52-080    Headlamps,22
15-Jun-12,8XX,N,MICHIGAN,P003119097,9-52-010    Rights and duties.,30
16-Jun-12,114XX,S,STATE ST,P003135806,9-52-020    Riding bicycles on sidewalks and certain roadway,21
16-Jun-12,15XX,S,CALIFORNIA,P003048482,9-52-080    Headlamps,51
16-Jun-12,20XX,S,STATE,P002085713,9-52-010    Rights and duties.,35
16-Jun-12,22XX,S,LEAVITT,P002325714,9-52-020    Riding bicycles on sidewalks and certain roadway,18
16-Jun-12,2XX,W,63RD ST,P002085712,9-52-010    Rights and duties.,29
16-Jun-12,8XX,W,37 ST,P003232014,9-52-010    Rights and duties.,19
16-Jun-12,8XX,W,BELMONT,P003080131,9-52-020    Riding bicycles on sidewalks and certain roadway,21
18-Jun-12,11XX,W,THORNDALE,P003122260,9-52-020    Riding bicycles on sidewalks and certain roadway,54
18-Jun-12,13XX,N,SEDGWICK,P003052976,9-52-020    Riding bicycles on sidewalks and certain roadway,38
18-Jun-12,3XX,N,WELLS,P003189004,9-52-010    Rights and duties.,25
18-Jun-12,3XX,W,35TH ST,P003214777,9-52-020    Riding bicycles on sidewalks and certain roadway,26
18-Jun-12,7XX,N,MICHIGAN,P003118910,9-52-020    Riding bicycles on sidewalks and certain roadway,23
18-Jun-12,82XX,S,EXCHANGE,P003160054,9-52-080    Headlamps,19
19-Jun-12,13XX,W,HOMAN,P003043637,9-52-020    Riding bicycles on sidewalks and certain roadway,38
19-Jun-12,15XX,W,71ST STREET,P003230189,9-52-020    Riding bicycles on sidewalks and certain roadway,20
19-Jun-12,37XX,W,ROOSEVELT,P001975044,9-52-020    Riding bicycles on sidewalks and certain roadway,24
19-Jun-12,60XX,W,GIDDINGS,P003245060,9-52-020    Riding bicycles on sidewalks and certain roadway,22
19-Jun-12,60XX,W,GIDDINGS,P003245061,9-52-020    Riding bicycles on sidewalks and certain roadway,37
19-Jun-12,63XX,S,COTTAGE GROVE,P003139705,9-52-020    Riding bicycles on sidewalks and certain roadway,18
19-Jun-12,70XX,N,CLARK,P002031761,9-52-020    Riding bicycles on sidewalks and certain roadway,34
19-Jun-12,8XX,W,32ND ST,P003016939,9-52-020    Riding bicycles on sidewalks and certain roadway,23
20-Jun-12,25XX,N,KIMBALL,P003251180,9-52-020    Riding bicycles on sidewalks and certain roadway,18
20-Jun-12,69XX,S,SOUTH CHICAGO,P003064652,9-52-020    Riding bicycles on sidewalks and certain roadway,32
21-Jun-12,16XX,W,MADISON,P003110033,9-52-020    Riding bicycles on sidewalks and certain roadway,59
21-Jun-12,1XX,W,18TH ST,P002085714,9-52-010    Rights and duties.,47
21-Jun-12,25XX,S,ALBANY,P003221183,9-52-020    Riding bicycles on sidewalks and certain roadway,19
21-Jun-12,28XX,S,MILLARD,P003047166,9-52-020    Riding bicycles on sidewalks and certain roadway,19
21-Jun-12,31XX,W,25 ST,P003043846,9-52-020    Riding bicycles on sidewalks and certain roadway,18
21-Jun-12,31XX,W,25TH ST,P003047167,9-52-020    Riding bicycles on sidewalks and certain roadway,18
21-Jun-12,35XX,W,CHICAGO,P003180604,9-52-020    Riding bicycles on sidewalks and certain roadway,20
21-Jun-12,41XX,W,13TH ST,P003221905,9-52-020    Riding bicycles on sidewalks and certain roadway,24
21-Jun-12,5XX,W,KINZIE ST,P003111971,9-52-010    Rights and duties.,26
21-Jun-12,68XX,S,MAPLEWOOD,P003041321,9-52-020    Riding bicycles on sidewalks and certain roadway,18
22-Jun-12,22XX,N,MEADE,P003129680,9-52-020    Riding bicycles on sidewalks and certain roadway,46
22-Jun-12,24XX,S,KEDZIE,P003222051,9-52-020    Riding bicycles on sidewalks and certain roadway,21
22-Jun-12,26XX,S,CENTRAL PARK,P003047168,9-52-020    Riding bicycles on sidewalks and certain roadway,23
22-Jun-12,26XX,S,CENTRAL PK,P003043847,9-52-020    Riding bicycles on sidewalks and certain roadway,25
22-Jun-12,57XX,N,SHERIDAN RD,P002085715,9-52-010    Rights and duties.,24
24-Jun-12,11XX,W,HOLLYWOOD,P003122262,9-52-020    Riding bicycles on sidewalks and certain roadway,41
24-Jun-12,28XX,W,DIVISION,P003199002,9-52-010    Rights and duties.,24
24-Jun-12,28XX,W,DIVISION,P003199003,9-52-020    Riding bicycles on sidewalks and certain roadway,24
24-Jun-12,35XX,W,111TH,P003235555,9-52-020    Riding bicycles on sidewalks and certain roadway,34
24-Jun-12,6XX,N,ASHLAND,P003199001,9-52-010    Rights and duties.,20
25-Jun-12,1XX,,UNKNOWN,P003005557,9-52-020    Riding bicycles on sidewalks and certain roadway,23
25-Jun-12,35XX,W,DOUGLAS,P003222052,9-52-020    Riding bicycles on sidewalks and certain roadway,21
25-Jun-12,35XX,W,NORTH,P003167628,9-52-020    Riding bicycles on sidewalks and certain roadway,51
26-Jun-12,105XX,S,LASALLE,P003135807,9-52-020    Riding bicycles on sidewalks and certain roadway,18
26-Jun-12,12XX,W,51,P003328951,9-52-060    Carrying articles on bicycles.,41
26-Jun-12,15XX,W,51 ST,P003328952,9-52-080    Headlamps,54
26-Jun-12,66XX,N,SHERIDAN RD,P003134399,9-52-020    Riding bicycles on sidewalks and certain roadway,27
27-Jun-12,110XX,S,MICHIGAN,P003077557,9-52-020    Riding bicycles on sidewalks and certain roadway,29
27-Jun-12,115XX,S,MICHIGAN,P003136476,9-52-020    Riding bicycles on sidewalks and certain roadway,26
27-Jun-12,53XX,W,WELLINGTON ST,P003167054,9-52-020    Riding bicycles on sidewalks and certain roadway,26
27-Jun-12,54XX,N,CALIFORNIA,P003131702,9-52-010    Rights and duties.,22
27-Jun-12,75XX,S,PHILLIPS,P003164485,9-52-020    Riding bicycles on sidewalks and certain roadway,29
27-Jun-12,8XX,N,DAMEN,P001872039,9-52-010    Rights and duties.,25
28-Jun-12,25XX,S,ALBANY,P003221185,9-52-020    Riding bicycles on sidewalks and certain roadway,23
29-Jun-12,24XX,W,GRAND,P003199128,9-52-010    Rights and duties.,26
29-Jun-12,26XX,E,79TH ST,P002120071,9-52-080    Headlamps,22
29-Jun-12,26XX,E,79TH ST,P003160055,9-52-080    Headlamps,20
29-Jun-12,27XX,E,79TH ST,P002120070,9-52-080    Headlamps,32
29-Jun-12,48XX,N,MAGNOLIA,P003122264,9-52-020    Riding bicycles on sidewalks and certain roadway,23
29-Jun-12,54XX,N,BROADWAY,P003122263,9-52-020    Riding bicycles on sidewalks and certain roadway,47
29-Jun-12,54XX,N,BROADWAY,P003124012,9-52-020    Riding bicycles on sidewalks and certain roadway,53
29-Jun-12,61XX,S,RACINE,P003007521,9-52-010    Rights and duties.,18
29-Jun-12,71XX,S,MICHIGAN,P003075090,9-52-020    Riding bicycles on sidewalks and certain roadway,51
29-Jun-12,79XX,S,BURNHAM,P003160056,9-52-080    Headlamps,30
29-Jun-12,8XX,N,MICHIGAN,P003221602,9-52-020    Riding bicycles on sidewalks and certain roadway,26
29-Jun-12,8XX,N,MICHIGAN,P003221603,9-52-020    Riding bicycles on sidewalks and certain roadway,26
30-Jun-12,18XX,E,67TH STREET,P003139712,9-52-020    Riding bicycles on sidewalks and certain roadway,35
