"","Region IAlleged Sexual Assault Criminal Cases Opened by OIG",,,,,,,,,,,,,
"",,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,July,Aug,FY Total
"",Byrd,0,0,0,0,0,0,0,1,0,0,0,0,1
"",Duncan,0,0,0,0,0,1,0,0,0,0,0,0,1
"",Eastham,0,0,0,0,1,2,1,0,0,0,0,0,4
"",Ellis,0,0,1,1,0,0,0,0,0,0,1,0,3
"",Estelle,0,3,2,1,1,1,2,0,0,0,3,0,13
"",Ferguson,0,1,2,1,2,2,0,0,0,1,4,0,13
"",Goodman,0,0,0,0,0,0,0,0,0,0,0,0,0
"",Goree,0,0,0,0,0,0,0,0,0,0,0,0,0
"",Holliday,1,0,0,0,0,0,0,0,0,0,0,0,1
"",Huntsville,0,1,0,0,0,0,0,0,0,0,0,0,1
"",Lewis,0,0,1,1,0,4,1,1,1,1,2,0,12
"",Polunsky,0,1,0,0,0,0,0,0,0,0,0,0,1
"",Wynne,0,0,1,0,1,1,0,0,0,1,0,0,4
"",Totals,1,6,7,4,5,11,4,2,1,3,10,0,54
"","Region IOffender Protection Investigations Reported by Unit",,,,,,,,,,,,,
"",,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,July,Aug,FY Total
"",Byrd,10,17,6,4,10,12,10,11,5,8,5,8,106
"",Duncan,0,0,0,1,0,1,1,0,0,0,1,0,4
"",Eastham,30,20,28,22,21,21,30,18,26,24,33,28,301
"",Ellis,13,17,15,8,15,9,20,21,13,21,17,16,185
"",Estelle,35,35,37,26,33,37,43,24,36,50,82,68,506
"",Ferguson,73,83,63,59,79,89,77,61,59,91,58,74,866
"",Goodman,2,2,3,0,5,3,3,7,9,9,6,7,56
"",Goree,2,2,1,0,4,1,1,1,1,1,0,1,15
"",Holliday,14,10,19,14,21,32,15,14,22,12,13,10,196
"",Huntsville,2,3,2,1,0,0,0,1,0,0,3,0,12
"",Lewis,60,49,35,47,57,48,67,61,39,58,45,103,669
"",Polunsky,18,16,20,28,27,34,29,29,29,22,15,26,293
"",Wynne,20,44,41,33,37,35,41,21,41,39,28,55,435
Totals,279,298,270,243,309,322,337,269,280,335,306,396,3644,
